Text,m1_label,m1_confidence,m2_label,m2_confidence,final_label,m1_probabilities,m2_probabilities
"Greta Thunberg is one of the main victims of the coronavirus so far. The bigger hysteria has completely devoured her small and petty climate hysteria. She found a fix: she has contracted the coronavirus, too, or at least claims to have succeeded! Good luck, Greta! ;-)",INFORMATIVE,0.782323,Medium,0.980554,INFORMATIVE / Medium,"{'UNINFORMATIVE': 0.2176772952079773, 'INFORMATIVE': 0.7823227047920227}","{'Low': 0.006544176954776049, 'Medium': 0.9805543422698975, 'High': 0.012901569716632366}"
A couple married for 44 years were separated on Friday as the 65-year-old wife tested positive for the COVID-19 coronavirus and was taken to the Couva Me­dical and Multi-Training Facility. HTTPURL,INFORMATIVE,0.928629,Medium,0.82578,INFORMATIVE / Medium,"{'UNINFORMATIVE': 0.07137063890695572, 'INFORMATIVE': 0.9286293387413025}","{'Low': 0.009503328241407871, 'Medium': 0.8257800340652466, 'High': 0.16471663117408752}"
@USER This is an example of Harvard University closing the college and shifting classes online due to Corona outbreak. The same has happened in Pune (5 cases) and so please consider doing the same for precaution as students are at risk.,UNINFORMATIVE,0.725286,-,-,UNINFORMATIVE,"{'UNINFORMATIVE': 0.7252864241600037, 'INFORMATIVE': 0.2747134864330292}",-
@USER Oh dear Chrissie. I've just read that Eddie Large has died at 78 from coronavirus too 😔🙁😢 Condolences my friend...,INFORMATIVE,0.944763,High,0.996887,INFORMATIVE / High,"{'UNINFORMATIVE': 0.05523731932044029, 'INFORMATIVE': 0.944762647151947}","{'Low': 0.0027111649978905916, 'Medium': 0.0004022647044621408, 'High': 0.9968865513801575}"
@USER A patient in South Korea who was the 31st patient with COVID-19 &amp; South Korea had the virus under control. #Covid_19SA So Patient 31 instead of self isolating went to Weddings Churches etc &amp; infected everyone now the Country is struggling to contain COVID-19 because of her/him🚮 HTTPURL,INFORMATIVE,0.930087,High,0.522756,INFORMATIVE / High,"{'UNINFORMATIVE': 0.06991330534219742, 'INFORMATIVE': 0.9300866723060608}","{'Low': 0.01209114957600832, 'Medium': 0.4651528596878052, 'High': 0.5227559208869934}"
"To date, Africa's Coronavirus deaths pass 1,000 mark and cases approach 20,000. @USER remains committed to bringing you reliable &amp; consistent information on the #COVID19 #Pandemic in Africa. Visit our dashboard via HTTPURL for regular updates #FactsNotFear HTTPURL",INFORMATIVE,0.522556,High,0.989148,INFORMATIVE / High,"{'UNINFORMATIVE': 0.4774441421031952, 'INFORMATIVE': 0.522555947303772}","{'Low': 0.010632648132741451, 'Medium': 0.00021935705444775522, 'High': 0.989147961139679}"
"Children of God As at 08:05 am on the 22nd of March, there are 26 confirmed cases of #COVID19 in Nigeria Of the 26 confirmed cases, 2 have been discharged with no death Currently; Lagos- 19 FCT- 3 Ogun- 2 Ekiti- 1 Oyo- 1 Total: 26 confirmed cases #COVID19Nigeria HTTPURL",INFORMATIVE,0.994284,Low,0.998919,INFORMATIVE / Low,"{'UNINFORMATIVE': 0.005716218147426844, 'INFORMATIVE': 0.9942837357521057}","{'Low': 0.9989185333251953, 'Medium': 0.0005942701827734709, 'High': 0.00048730592243373394}"
A #Peterborough man whose symptoms ebbed and flowed for nearly two weeks and is now recovering from suspected pneumonia - he is one of three people who have recovered from COVID-19 that we spoke to. HTTPURL HTTPURL,INFORMATIVE,0.977692,Low,0.99931,INFORMATIVE / Low,"{'UNINFORMATIVE': 0.02230764925479889, 'INFORMATIVE': 0.9776923060417175}","{'Low': 0.9993101358413696, 'Medium': 0.0005020789103582501, 'High': 0.00018775754142552614}"
"Hmm. Mitch misspoke, says CNN the exact vote on the stimulus deal is 95 ayes no nays, BUT there are absentees including Rand Paul who is isolated having tested positive for COVID-19. House will vote on FRIDAY morning — they want to review the bill.",UNINFORMATIVE,0.523322,-,-,UNINFORMATIVE,"{'UNINFORMATIVE': 0.5233216285705566, 'INFORMATIVE': 0.47667843103408813}",-
"At least six people die every hour in Iran from #COVID19, according to official figures. Why has the coronavirus hit Iran so hard? @USER asks whether US sanctions are to blame for exacerbating the situation HTTPURL HTTPURL",UNINFORMATIVE,0.785803,-,-,UNINFORMATIVE,"{'UNINFORMATIVE': 0.7858031392097473, 'INFORMATIVE': 0.2141968458890915}",-
Stanford just sent out an email that a doctor in the School of Medicine tested positive for the coronavirus. Stanford makes its own coronavirus test kits so they don’t have to depend on the CDC for a limited supply. With increased testing we’ll probably see more a lot more cases.,INFORMATIVE,0.567444,High,0.940189,INFORMATIVE / High,"{'UNINFORMATIVE': 0.43255582451820374, 'INFORMATIVE': 0.5674442052841187}","{'Low': 0.011514977551996708, 'Medium': 0.048296310007572174, 'High': 0.9401887059211731}"
"According to latest updates, 6251 cases of #coronavirus have been reported in Pakistan; 1580 have recovered, 113 are dead. Fatality Rate : 1.8% Recovery Rate : 25. 27% 1.#Sindh = 1668 2.#Punjab = 3016 3.#KP = 865 4. #Balochistan =282 5. #GB = 234 6. #AJK = 48 7. #Islamabad =140",INFORMATIVE,0.989402,Low,0.999386,INFORMATIVE / Low,"{'UNINFORMATIVE': 0.010597944259643555, 'INFORMATIVE': 0.9894021153450012}","{'Low': 0.9993855953216553, 'Medium': 0.0004196605586912483, 'High': 0.0001946929405676201}"
"Down in Pierce County, @USER confirms a man in his 50s with underlying health conditions is at St. Anthony's in Gig Harbor and tested presumptive positive for COVID-19. He went to the hospital on 3/4 and is said to be 'stable and improving.' We're heading there now #KOMONews",INFORMATIVE,0.994092,High,0.545371,INFORMATIVE / High,"{'UNINFORMATIVE': 0.0059076459147036076, 'INFORMATIVE': 0.9940924048423767}","{'Low': 0.004444483667612076, 'Medium': 0.45018431544303894, 'High': 0.5453712344169617}"
"21 people aboard the Grand Princess cruise ship held off the coast of California have tested positive for the coronavirus. All but two are crew members. In the U.S., more than 300 cases have been confirmed and at least 15 deaths. @USER has more from New York: FRI0372 HTTPURL",INFORMATIVE,0.995645,High,0.995239,INFORMATIVE / High,"{'UNINFORMATIVE': 0.004355116747319698, 'INFORMATIVE': 0.9956449270248413}","{'Low': 0.003955264575779438, 'Medium': 0.0008060214458964765, 'High': 0.9952386617660522}"
"#Breaking: New York City has 5,151 confirmed #COVID19 cases -- that is about 1/3 of all the #coronavirus in the US and 29 died. For God sake #StayatHome HTTPURL",INFORMATIVE,0.981484,High,0.996293,INFORMATIVE / High,"{'UNINFORMATIVE': 0.018515698611736298, 'INFORMATIVE': 0.9814842939376831}","{'Low': 0.003501373576000333, 'Medium': 0.00020607640908565372, 'High': 0.9962925314903259}"
"BOOM! Trump Was Right! The Fake News Media &amp; Congressional Dems have been demoralizing President Trump for weeks bc he wasn't tested *Trump tests negative for coronavirus, White House physician says* I'm thrilled he PROVED them Wrong!",UNINFORMATIVE,0.551661,-,-,UNINFORMATIVE,"{'UNINFORMATIVE': 0.5516607761383057, 'INFORMATIVE': 0.4483392834663391}",-
"Bucky Pizzarelli, who after many years as a respected but relatively anonymous session guitarist became a mainstay of the New York jazz scene in the 1970s, died of the coronavirus on Wednesday. He was 94. HTTPURL",INFORMATIVE,0.959087,High,0.994943,INFORMATIVE / High,"{'UNINFORMATIVE': 0.040912795811891556, 'INFORMATIVE': 0.9590871930122375}","{'Low': 0.004536387510597706, 'Medium': 0.0005206377827562392, 'High': 0.9949429631233215}"
Breaking news:COVID19 scare at Masvingo Gen Hosp after a woman who frequently travels 2 Dubai came with symptoms suspected 2 be COVID19.There are no test kits and there are no adequate protective clothing the patient hs bn isolated &amp;a team has bn send 2 get the test kits frm Hre HTTPURL,INFORMATIVE,0.828216,Low,0.985942,INFORMATIVE / Low,"{'UNINFORMATIVE': 0.17178356647491455, 'INFORMATIVE': 0.8282164931297302}","{'Low': 0.9859421849250793, 'Medium': 0.007038557436317205, 'High': 0.007019228767603636}"
"2nd death from #COVIDー19 in Herat provinve. The city of #Herat is fully locked down, yesterday the positive cases increased to 74 in Afghanistan and 53 of them are only in western Herat province. RS confirmed that 4 #NATO troops also tested positive in #AFG &amp; now in isolation. HTTPURL",INFORMATIVE,0.999551,High,0.989774,INFORMATIVE / High,"{'UNINFORMATIVE': 0.00044846729724667966, 'INFORMATIVE': 0.9995514750480652}","{'Low': 0.010019957087934017, 'Medium': 0.00020600861171260476, 'High': 0.9897740483283997}"
"If the ‘New College Oxford’ (private) was able to close when a singer in their choir was suspected of coronavirus, why is the school (state) in Norfolk with 4 children sent home with fevers &amp; coughs today, was head not allowed to make that decision !",INFORMATIVE,0.576299,Low,0.987292,INFORMATIVE / Low,"{'UNINFORMATIVE': 0.42370060086250305, 'INFORMATIVE': 0.5762994289398193}","{'Low': 0.9872915148735046, 'Medium': 0.006800646428018808, 'High': 0.005907940212637186}"
